,,,,,,,,,,,,,,,,,,,,,,,,,,,,
＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,,,,,,,,,,,,,,,,,,,,,,,,,,,,
〔回答票５〕Ｑ５（無線ＬＡＮ利用まとめ）あなたは、インターネットを利用する場合に、Ｗｉ-Ｆｉ（ワイファイ）などの無線ＬＡＮ（ラン）機能（きのう）を使うことがありますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものを１つあげてください。（それぞれ１つだけ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,,,,,,,,,,,,,,,,,
,該当数,スマートフォン,格安スマートフォン,機能限定・子供向けスマートフォン,契約切れスマートフォン,携帯電話,機能限定電話・子ども向け携帯電話,ノートパソコン,デスクトップパソコン,タブレット,学習用タブレット,子供向け娯楽用タブレット,携帯音楽プレイヤー,携帯ゲーム機,据置型ゲーム機,インターネット接続テレビ,無線ＬＡＮ利用（計）,無線ＬＡＮ非利用,Ａスマートフォン（計）,Ｂ携帯電話（計）,Ｃパソコン（計）,Ｄタブレット（計）,Ｅ携帯音楽プレイヤー,Ｆゲーム機（計）,Ｇインターネット接続テレビ,Ａ・Ｂスマートフォン・携帯電話（計）,Ａ・Ｂ機能限定や子供向け（計）,Ａ・Ｂ機能限定や子供向け以外（計）
１８時間以上２１時間未満,4    ,75.0    ,-,-,25.0    ,-,-,25.0    ,75.0    ,-,-,-,25.0    ,25.0    ,-,-,100.0    ,-,100.0    ,-,75.0    ,-,25.0    ,25.0    ,-,100.0    ,-,100.0    
２１時間以上２４時間未満,3    ,66.7    ,-,-,-,-,-,66.7    ,-,33.3    ,-,-,-,-,33.3    ,-,100.0    ,-,66.7    ,-,66.7    ,33.3    ,-,33.3    ,-,66.7    ,-,66.7    
２４時間以上,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,-,100.0    
わからない,85    ,15.3    ,2.4    ,-,1.2    ,1.2    ,-,8.2    ,4.7    ,3.5    ,-,-,5.9    ,5.9    ,1.2    ,-,100.0    ,-,18.8    ,1.2    ,12.9    ,3.5    ,5.9    ,5.9    ,-,20.0    ,-,20.0    
２時間以上（計）,1306    ,57.7    ,0.5    ,0.5    ,3.1    ,0.9    ,-,23.0    ,10.4    ,14.4    ,3.3    ,0.2    ,10.8    ,19.1    ,8.1    ,1.8    ,100.0    ,-,60.7    ,0.9    ,31.8    ,17.1    ,10.8    ,21.7    ,1.8    ,61.4    ,0.5    ,60.9    
５時間以上（計）,306    ,67.3    ,0.7    ,0.7    ,4.2    ,1.6    ,-,26.5    ,14.1    ,13.7    ,3.6    ,0.3    ,11.8    ,23.5    ,11.8    ,4.6    ,100.0    ,-,69.9    ,1.6    ,37.9    ,16.3    ,11.8    ,27.5    ,4.6    ,71.2    ,0.7    ,70.9    
６時間以上（計）,177    ,67.8    ,1.1    ,1.1    ,4.5    ,0.6    ,-,28.2    ,16.9    ,15.8    ,5.1    ,-,14.1    ,26.0    ,13.0    ,3.4    ,100.0    ,-,71.2    ,0.6    ,41.8    ,19.2    ,14.1    ,31.1    ,3.4    ,71.2    ,1.1    ,70.6    
１２時間以上（計）,29    ,65.5    ,-,-,10.3    ,-,-,20.7    ,37.9    ,13.8    ,-,-,20.7    ,24.1    ,10.3    ,6.9    ,100.0    ,-,69.0    ,-,48.3    ,13.8    ,20.7    ,27.6    ,6.9    ,69.0    ,-,69.0    
１８時間以上（計）,8    ,75.0    ,-,-,12.5    ,-,-,37.5    ,37.5    ,12.5    ,-,-,12.5    ,12.5    ,12.5    ,-,100.0    ,-,87.5    ,-,62.5    ,12.5    ,12.5    ,25.0    ,-,87.5    ,-,87.5    
Ｑ４〔ネット利用時間（Ａ１スマホ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,12    ,66.7    ,8.3    ,-,-,-,-,41.7    ,8.3    ,25.0    ,8.3    ,-,16.7    ,33.3    ,25.0    ,8.3    ,100.0    ,-,66.7    ,-,50.0    ,33.3    ,16.7    ,33.3    ,8.3    ,66.7    ,-,66.7    
３０分未満,78    ,69.2    ,-,1.3    ,-,-,1.3    ,21.8    ,5.1    ,17.9    ,5.1    ,-,3.8    ,9.0    ,5.1    ,2.6    ,100.0    ,-,70.5    ,1.3    ,26.9    ,21.8    ,3.8    ,10.3    ,2.6    ,71.8    ,2.6    ,69.2    
３０分以上１時間未満,164    ,68.9    ,-,-,0.6    ,1.2    ,-,20.7    ,7.9    ,5.5    ,0.6    ,-,6.7    ,12.2    ,5.5    ,-,100.0    ,-,68.9    ,1.2    ,27.4    ,6.1    ,6.7    ,13.4    ,-,68.9    ,-,68.9    
１時間以上２時間未満,364    ,79.1    ,-,-,1.9    ,-,-,21.7    ,7.1    ,9.1    ,2.7    ,0.3    ,4.9    ,10.2    ,5.2    ,0.8    ,100.0    ,-,79.1    ,-,26.9    ,11.8    ,4.9    ,11.8    ,0.8    ,79.1    ,-,79.1    
２時間以上３時間未満,327    ,80.4    ,-,0.3    ,0.6    ,0.3    ,-,18.3    ,11.3    ,8.9    ,1.2    ,-,5.8    ,10.7    ,6.1    ,0.9    ,100.0    ,-,80.4    ,0.3    ,28.7    ,9.8    ,5.8    ,12.8    ,0.9    ,80.4    ,0.3    ,80.4    
３時間以上４時間未満,244    ,80.7    ,-,-,1.2    ,-,-,23.0    ,7.4    ,10.2    ,2.9    ,-,7.0    ,9.8    ,4.9    ,2.5    ,100.0    ,-,80.7    ,-,29.1    ,12.7    ,7.0    ,11.9    ,2.5    ,80.7    ,-,80.7    
４時間以上５時間未満,99    ,83.8    ,-,-,-,-,-,27.3    ,11.1    ,9.1    ,-,1.0    ,5.1    ,10.1    ,5.1    ,2.0    ,100.0    ,-,83.8    ,-,35.4    ,9.1    ,5.1    ,11.1    ,2.0    ,83.8    ,-,83.8    
５時間以上,156    ,75.6    ,0.6    ,-,1.3    ,-,-,11.5    ,10.3    ,5.8    ,1.9    ,-,7.1    ,9.6    ,4.5    ,1.3    ,100.0    ,-,75.6    ,-,21.2    ,7.1    ,7.1    ,12.2    ,1.3    ,75.6    ,-,75.6    
わからない,31    ,67.7    ,-,-,-,-,-,6.5    ,6.5    ,3.2    ,-,-,6.5    ,22.6    ,9.7    ,-,100.0    ,-,67.7    ,-,12.9    ,3.2    ,6.5    ,22.6    ,-,67.7    ,-,67.7    
２時間以上（計）,826    ,80.0    ,0.1    ,0.1    ,0.8    ,0.1    ,-,19.5    ,9.9    ,8.7    ,1.7    ,0.1    ,6.3    ,10.2    ,5.3    ,1.6    ,100.0    ,-,80.0    ,0.1    ,28.2    ,10.0    ,6.3    ,12.2    ,1.6    ,80.0    ,0.1    ,80.0    
Ｑ４〔ネット利用時間（Ａ２格安スマホ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
３０分未満,2    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-
３０分以上１時間未満,2    ,-,50.0    ,-,-,-,-,-,50.0    ,-,-,-,-,-,-,-,100.0    ,-,50.0    ,-,50.0    ,-,-,-,-,50.0    ,-,50.0    
１時間以上２時間未満,3    ,33.3    ,100.0    ,-,-,-,-,66.7    ,-,-,-,-,33.3    ,-,-,-,100.0    ,-,100.0    ,-,66.7    ,-,33.3    ,-,-,100.0    ,-,100.0    
２時間以上３時間未満,5    ,20.0    ,100.0    ,-,-,20.0    ,-,20.0    ,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,20.0    ,20.0    ,-,-,-,-,100.0    ,-,100.0    
３時間以上４時間未満,1    ,-,100.0    ,-,-,-,-,100.0    ,-,-,-,-,-,-,100.0    ,-,100.0    ,-,100.0    ,-,100.0    ,-,-,100.0    ,-,100.0    ,-,100.0    
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,3    ,-,33.3    ,-,-,-,-,-,33.3    ,-,-,-,-,33.3    ,-,-,100.0    ,-,33.3    ,-,33.3    ,-,-,33.3    ,-,33.3    ,-,33.3    
わからない,3    ,-,66.7    ,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,66.7    ,-,-,-,-,-,-,66.7    ,-,66.7    
２時間以上（計）,9    ,11.1    ,77.8    ,-,-,11.1    ,-,22.2    ,11.1    ,-,-,-,-,11.1    ,11.1    ,-,100.0    ,-,77.8    ,11.1    ,33.3    ,-,-,22.2    ,-,77.8    ,-,77.8    
Ｑ４〔ネット利用時間（Ａ３子供スマホ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,3    ,-,-,33.3    ,-,-,-,-,-,33.3    ,33.3    ,-,-,33.3    ,-,-,100.0    ,-,33.3    ,-,-,33.3    ,-,33.3    ,-,33.3    ,33.3    ,-
３０分未満,6    ,-,-,-,-,-,-,-,-,16.7    ,-,-,-,-,-,-,100.0    ,-,-,-,-,16.7    ,-,-,-,-,-,-
３０分以上１時間未満,1    ,-,-,100.0    ,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,-,100.0    ,-,100.0    ,100.0    ,-,-,-,100.0    ,100.0    ,-
１時間以上２時間未満,9    ,11.1    ,-,33.3    ,-,11.1    ,-,11.1    ,-,-,-,-,-,-,-,-,100.0    ,-,33.3    ,11.1    ,11.1    ,-,-,-,-,33.3    ,33.3    ,11.1    
２時間以上３時間未満,2    ,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,100.0    ,-
３時間以上４時間未満,2    ,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,100.0    ,-
４時間以上５時間未満,1    ,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,100.0    ,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,4    ,-,-,25.0    ,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,25.0    ,-,-,-,-,-,-,25.0    ,25.0    ,-
２時間以上（計）,5    ,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,100.0    ,-
Ｑ４〔ネット利用時間（Ａ４契約切れスマホ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,5    ,80.0    ,-,-,100.0    ,-,-,60.0    ,20.0    ,20.0    ,-,-,20.0    ,60.0    ,20.0    ,20.0    ,100.0    ,-,100.0    ,-,80.0    ,20.0    ,20.0    ,60.0    ,20.0    ,100.0    ,-,100.0    
３０分未満,6    ,16.7    ,-,-,83.3    ,-,16.7    ,33.3    ,-,16.7    ,-,-,-,-,-,-,100.0    ,-,83.3    ,16.7    ,33.3    ,16.7    ,-,-,-,83.3    ,16.7    ,83.3    
３０分以上１時間未満,18    ,33.3    ,-,-,83.3    ,5.6    ,-,16.7    ,5.6    ,16.7    ,5.6    ,-,5.6    ,50.0    ,11.1    ,-,100.0    ,-,88.9    ,5.6    ,22.2    ,22.2    ,5.6    ,50.0    ,-,88.9    ,-,88.9    
１時間以上２時間未満,19    ,26.3    ,-,-,100.0    ,-,-,36.8    ,21.1    ,21.1    ,-,-,-,31.6    ,10.5    ,10.5    ,100.0    ,-,100.0    ,-,47.4    ,21.1    ,-,31.6    ,10.5    ,100.0    ,-,100.0    
２時間以上３時間未満,13    ,-,-,-,92.3    ,-,-,23.1    ,-,7.7    ,-,-,-,15.4    ,-,-,100.0    ,-,92.3    ,-,23.1    ,7.7    ,-,15.4    ,-,92.3    ,-,92.3    
３時間以上４時間未満,2    ,-,-,-,100.0    ,-,-,50.0    ,-,-,-,-,-,50.0    ,-,-,100.0    ,-,100.0    ,-,50.0    ,-,-,50.0    ,-,100.0    ,-,100.0    
４時間以上５時間未満,2    ,-,-,-,100.0    ,-,-,50.0    ,-,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,50.0    ,-,-,-,-,100.0    ,-,100.0    
５時間以上,3    ,-,-,-,100.0    ,-,-,-,33.3    ,-,-,-,-,33.3    ,-,-,100.0    ,-,100.0    ,-,33.3    ,-,-,33.3    ,-,100.0    ,-,100.0    
わからない,5    ,-,-,-,40.0    ,-,-,-,-,-,-,-,-,20.0    ,-,-,100.0    ,-,40.0    ,-,-,-,-,20.0    ,-,40.0    ,-,40.0    
２時間以上（計）,20    ,-,-,-,95.0    ,-,-,25.0    ,5.0    ,5.0    ,-,-,-,20.0    ,-,-,100.0    ,-,95.0    ,-,30.0    ,5.0    ,-,20.0    ,-,95.0    ,-,95.0    
Ｑ４〔ネット利用時間（Ｂ１携帯電話）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,15    ,6.7    ,-,-,6.7    ,6.7    ,-,26.7    ,13.3    ,33.3    ,-,-,6.7    ,26.7    ,13.3    ,6.7    ,100.0    ,-,13.3    ,6.7    ,40.0    ,33.3    ,6.7    ,26.7    ,6.7    ,13.3    ,-,13.3    
３０分未満,43    ,7.0    ,-,-,2.3    ,20.9    ,-,32.6    ,9.3    ,20.9    ,4.7    ,-,11.6    ,16.3    ,9.3    ,2.3    ,100.0    ,-,9.3    ,20.9    ,41.9    ,25.6    ,11.6    ,18.6    ,2.3    ,27.9    ,-,27.9    
３０分以上１時間未満,21    ,-,4.8    ,-,-,28.6    ,-,19.0    ,-,4.8    ,4.8    ,-,-,23.8    ,4.8    ,-,100.0    ,-,4.8    ,28.6    ,19.0    ,9.5    ,-,23.8    ,-,28.6    ,-,28.6    
１時間以上２時間未満,14    ,7.1    ,-,-,-,21.4    ,-,14.3    ,-,-,-,-,42.9    ,21.4    ,-,-,100.0    ,-,7.1    ,21.4    ,14.3    ,-,42.9    ,21.4    ,-,28.6    ,-,28.6    
２時間以上３時間未満,7    ,14.3    ,-,14.3    ,-,28.6    ,-,14.3    ,-,-,14.3    ,-,14.3    ,14.3    ,-,-,100.0    ,-,14.3    ,28.6    ,14.3    ,14.3    ,14.3    ,14.3    ,-,28.6    ,14.3    ,28.6    
３時間以上４時間未満,3    ,-,-,-,-,66.7    ,-,33.3    ,-,-,-,-,-,33.3    ,-,-,100.0    ,-,-,66.7    ,33.3    ,-,-,33.3    ,-,66.7    ,-,66.7    
４時間以上５時間未満,2    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-
５時間以上,4    ,-,-,-,-,25.0    ,-,-,-,-,-,-,-,25.0    ,-,-,100.0    ,-,-,25.0    ,-,-,-,25.0    ,-,25.0    ,-,25.0    
わからない,11    ,9.1    ,-,-,-,18.2    ,-,18.2    ,9.1    ,9.1    ,-,-,9.1    ,18.2    ,-,-,100.0    ,-,9.1    ,18.2    ,27.3    ,9.1    ,9.1    ,18.2    ,-,18.2    ,-,18.2    
２時間以上（計）,16    ,6.3    ,-,6.3    ,-,31.3    ,-,12.5    ,-,-,6.3    ,-,6.3    ,18.8    ,-,-,100.0    ,-,6.3    ,31.3    ,12.5    ,6.3    ,6.3    ,18.8    ,-,31.3    ,6.3    ,31.3    
Ｑ４〔ネット利用時間（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,5    ,-,-,-,-,-,-,20.0    ,20.0    ,40.0    ,-,-,20.0    ,-,-,-,100.0    ,-,-,-,20.0    ,40.0    ,20.0    ,-,-,-,-,-
３０分未満,14    ,7.1    ,-,-,14.3    ,-,28.6    ,7.1    ,14.3    ,7.1    ,-,-,-,28.6    ,14.3    ,-,100.0    ,-,21.4    ,28.6    ,21.4    ,7.1    ,-,35.7    ,-,42.9    ,28.6    ,21.4    
３０分以上１時間未満,7    ,-,-,-,-,-,42.9    ,14.3    ,-,14.3    ,-,-,-,-,-,-,100.0    ,-,-,42.9    ,14.3    ,14.3    ,-,-,-,42.9    ,42.9    ,-
１時間以上２時間未満,1    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-
２時間以上３時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,3    ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0    ,-,-,-,-,-,-,-,-,-,-,-
２時間以上（計）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ４〔ネット利用時間（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,156    ,49.4    ,0.6    ,0.6    ,1.9    ,0.6    ,-,70.5    ,5.8    ,19.2    ,3.8    ,-,13.5    ,19.2    ,7.7    ,1.3    ,100.0    ,-,51.9    ,0.6    ,71.2    ,23.1    ,13.5    ,19.9    ,1.3    ,52.6    ,0.6    ,51.9    
３０分未満,137    ,32.8    ,1.5    ,-,4.4    ,0.7    ,-,67.2    ,2.2    ,10.9    ,5.8    ,1.5    ,8.8    ,18.2    ,10.9    ,1.5    ,100.0    ,-,37.2    ,0.7    ,67.2    ,17.5    ,8.8    ,21.2    ,1.5    ,37.2    ,-,37.2    
３０分以上１時間未満,196    ,42.9    ,0.5    ,-,2.0    ,2.0    ,0.5    ,68.9    ,4.1    ,11.2    ,4.6    ,-,10.2    ,20.9    ,6.1    ,1.0    ,100.0    ,-,44.4    ,2.6    ,68.9    ,15.8    ,10.2    ,23.5    ,1.0    ,45.9    ,0.5    ,45.4    
１時間以上２時間未満,154    ,42.9    ,-,-,2.6    ,2.6    ,-,63.6    ,3.9    ,9.7    ,1.9    ,0.6    ,8.4    ,21.4    ,10.4    ,1.3    ,100.0    ,-,44.8    ,2.6    ,63.6    ,11.0    ,8.4    ,24.7    ,1.3    ,47.4    ,-,47.4    
２時間以上３時間未満,43    ,27.9    ,-,2.3    ,2.3    ,2.3    ,-,81.4    ,7.0    ,9.3    ,2.3    ,-,4.7    ,20.9    ,7.0    ,-,100.0    ,-,27.9    ,2.3    ,81.4    ,9.3    ,4.7    ,23.3    ,-,27.9    ,2.3    ,27.9    
３時間以上４時間未満,20    ,40.0    ,-,-,-,5.0    ,-,65.0    ,-,10.0    ,-,-,-,15.0    ,5.0    ,5.0    ,100.0    ,-,40.0    ,5.0    ,65.0    ,10.0    ,-,20.0    ,5.0    ,45.0    ,-,45.0    
４時間以上５時間未満,4    ,25.0    ,-,-,25.0    ,-,-,75.0    ,-,-,-,-,-,50.0    ,-,25.0    ,100.0    ,-,50.0    ,-,75.0    ,-,-,50.0    ,25.0    ,50.0    ,-,50.0    
５時間以上,9    ,55.6    ,-,-,-,22.2    ,-,88.9    ,-,22.2    ,11.1    ,-,-,22.2    ,11.1    ,-,100.0    ,-,55.6    ,22.2    ,88.9    ,33.3    ,-,33.3    ,-,77.8    ,-,77.8    
わからない,74    ,39.2    ,-,-,2.7    ,1.4    ,-,56.8    ,1.4    ,9.5    ,4.1    ,-,4.1    ,13.5    ,4.1    ,1.4    ,100.0    ,-,40.5    ,1.4    ,56.8    ,13.5    ,4.1    ,14.9    ,1.4    ,41.9    ,-,41.9    
２時間以上（計）,76    ,34.2    ,-,1.3    ,2.6    ,5.3    ,-,77.6    ,3.9    ,10.5    ,2.6    ,-,2.6    ,21.1    ,6.6    ,2.6    ,100.0    ,-,35.5    ,5.3    ,77.6    ,11.8    ,2.6    ,25.0    ,2.6    ,39.5    ,1.3    ,39.5    
Ｑ４〔ネット利用時間（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,60    ,45.0    ,-,-,-,-,-,15.0    ,61.7    ,23.3    ,8.3    ,-,16.7    ,18.3    ,11.7    ,-,100.0    ,-,45.0    ,-,61.7    ,26.7    ,16.7    ,18.3    ,-,45.0    ,-,45.0    
３０分未満,78    ,48.7    ,-,-,3.8    ,-,-,3.8    ,56.4    ,21.8    ,5.1    ,-,7.7    ,17.9    ,6.4    ,1.3    ,100.0    ,-,52.6    ,-,57.7    ,26.9    ,7.7    ,17.9    ,1.3    ,52.6    ,-,52.6    
３０分以上１時間未満,79    ,39.2    ,-,-,1.3    ,-,-,8.9    ,57.0    ,15.2    ,2.5    ,-,6.3    ,19.0    ,7.6    ,3.8    ,100.0    ,-,40.5    ,-,57.0    ,17.7    ,6.3    ,20.3    ,3.8    ,40.5    ,-,40.5    
１時間以上２時間未満,73    ,42.5    ,1.4    ,-,4.1    ,-,-,9.6    ,60.3    ,15.1    ,1.4    ,-,2.7    ,24.7    ,11.0    ,5.5    ,100.0    ,-,43.8    ,-,60.3    ,16.4    ,2.7    ,27.4    ,5.5    ,43.8    ,-,43.8    
２時間以上３時間未満,19    ,26.3    ,-,-,5.3    ,-,-,10.5    ,47.4    ,10.5    ,5.3    ,-,-,31.6    ,21.1    ,10.5    ,100.0    ,-,31.6    ,-,52.6    ,15.8    ,-,36.8    ,10.5    ,31.6    ,-,31.6    
３時間以上４時間未満,16    ,43.8    ,-,-,6.3    ,-,-,-,62.5    ,12.5    ,-,-,6.3    ,37.5    ,18.8    ,12.5    ,100.0    ,-,43.8    ,-,62.5    ,12.5    ,6.3    ,37.5    ,12.5    ,43.8    ,-,43.8    
４時間以上５時間未満,4    ,75.0    ,-,-,25.0    ,-,-,50.0    ,75.0    ,-,-,-,25.0    ,50.0    ,50.0    ,25.0    ,100.0    ,-,75.0    ,-,75.0    ,-,25.0    ,75.0    ,25.0    ,75.0    ,-,75.0    
５時間以上,6    ,33.3    ,-,-,16.7    ,-,-,16.7    ,33.3    ,-,-,-,16.7    ,16.7    ,-,-,100.0    ,-,50.0    ,-,50.0    ,-,16.7    ,16.7    ,-,50.0    ,-,50.0    
わからない,45    ,51.1    ,-,2.2    ,-,-,-,4.4    ,44.4    ,6.7    ,2.2    ,-,4.4    ,13.3    ,8.9    ,-,100.0    ,-,53.3    ,-,46.7    ,8.9    ,4.4    ,17.8    ,-,53.3    ,2.2    ,51.1    
２時間以上（計）,45    ,37.8    ,-,-,8.9    ,-,-,11.1    ,53.3    ,8.9    ,2.2    ,-,6.7    ,33.3    ,20.0    ,11.1    ,100.0    ,-,42.2    ,-,57.8    ,11.1    ,6.7    ,37.8    ,11.1    ,42.2    ,-,42.2    
Ｑ４〔ネット利用時間（Ｄ１タブレット）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,52    ,59.6    ,-,-,1.9    ,-,-,28.8    ,15.4    ,84.6    ,5.8    ,1.9    ,13.5    ,17.3    ,9.6    ,1.9    ,100.0    ,-,59.6    ,-,40.4    ,84.6    ,13.5    ,19.2    ,1.9    ,59.6    ,-,59.6    
３０分未満,72    ,30.6    ,-,-,1.4    ,-,-,20.8    ,9.7    ,72.2    ,1.4    ,-,12.5    ,12.5    ,8.3    ,2.8    ,100.0    ,-,31.9    ,-,30.6    ,72.2    ,12.5    ,18.1    ,2.8    ,31.9    ,-,31.9    
３０分以上１時間未満,104    ,38.5    ,-,-,1.9    ,1.0    ,-,14.4    ,10.6    ,84.6    ,2.9    ,-,6.7    ,16.3    ,9.6    ,1.9    ,100.0    ,-,40.4    ,1.0    ,21.2    ,84.6    ,6.7    ,19.2    ,1.9    ,41.3    ,-,41.3    
１時間以上２時間未満,106    ,23.6    ,-,-,4.7    ,1.9    ,-,19.8    ,12.3    ,83.0    ,1.9    ,-,2.8    ,25.5    ,5.7    ,0.9    ,100.0    ,-,26.4    ,1.9    ,30.2    ,83.0    ,2.8    ,25.5    ,0.9    ,28.3    ,-,28.3    
２時間以上３時間未満,40    ,15.0    ,-,-,-,-,-,15.0    ,7.5    ,90.0    ,2.5    ,-,2.5    ,25.0    ,7.5    ,-,100.0    ,-,15.0    ,-,22.5    ,90.0    ,2.5    ,25.0    ,-,15.0    ,-,15.0    
３時間以上４時間未満,25    ,4.0    ,-,4.0    ,-,-,-,16.0    ,12.0    ,84.0    ,4.0    ,-,12.0    ,24.0    ,16.0    ,4.0    ,100.0    ,-,8.0    ,-,24.0    ,84.0    ,12.0    ,28.0    ,4.0    ,8.0    ,4.0    ,4.0    
４時間以上５時間未満,4    ,-,-,-,-,-,-,50.0    ,25.0    ,100.0    ,-,-,-,-,-,-,100.0    ,-,-,-,75.0    ,100.0    ,-,-,-,-,-,-
５時間以上,6    ,50.0    ,-,-,-,-,-,33.3    ,16.7    ,66.7    ,-,-,-,-,-,-,100.0    ,-,50.0    ,-,50.0    ,66.7    ,-,-,-,50.0    ,-,50.0    
わからない,25    ,20.0    ,-,4.0    ,-,-,-,20.0    ,4.0    ,64.0    ,-,-,16.0    ,12.0    ,8.0    ,-,100.0    ,-,24.0    ,-,24.0    ,64.0    ,16.0    ,16.0    ,-,24.0    ,4.0    ,20.0    
２時間以上（計）,75    ,13.3    ,-,1.3    ,-,-,-,18.7    ,10.7    ,86.7    ,2.7    ,-,5.3    ,21.3    ,9.3    ,1.3    ,100.0    ,-,14.7    ,-,28.0    ,86.7    ,5.3    ,22.7    ,1.3    ,14.7    ,1.3    ,13.3    
Ｑ４〔ネット利用時間（Ｄ２学習用タブレット）〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使っていない,11    ,45.5    ,-,-,-,-,-,27.3    ,9.1    ,9.1    ,63.6    ,-,18.2    ,63.6    ,18.2    ,-,100.0    ,-,45.5    ,-,27.3    ,63.6    ,18.2    ,63.6    ,-,45.5    ,-,45.5    
３０分未満,20    ,20.0    ,-,-,-,-,-,20.0    ,10.0    ,15.0    ,75.0    ,-,-,10.0    ,5.0    ,-,100.0    ,-,20.0    ,-,25.0    ,75.0    ,-,10.0    ,-,20.0    ,-,20.0    
３０分以上１時間未満,53    ,24.5    ,-,1.9    ,1.9    ,-,-,18.9    ,5.7    ,11.3    ,75.5    ,1.9    ,7.5    ,41.5    ,9.4    ,-,100.0    ,-,28.3    ,-,24.5    ,77.4    ,7.5    ,47.2    ,-,28.3    ,1.9    ,26.4    
１時間以上２時間未満,27    ,18.5    ,-,-,3.7    ,-,-,18.5    ,18.5    ,7.4    ,81.5    ,-,7.4    ,14.8    ,11.1    ,-,100.0    ,-,22.2    ,-,37.0    ,85.2    ,7.4    ,18.5    ,-,22.2    ,-,22.2    
２時間以上３時間未満,10    ,40.0    ,-,-,-,-,-,10.0    ,20.0    ,10.0    ,90.0    ,-,30.0    ,30.0    ,10.0    ,-,100.0    ,-,40.0    ,-,30.0    ,90.0    ,30.0    ,30.0    ,-,40.0    ,-,40.0    
３時間以上４時間未満,2    ,-,-,-,-,-,-,50.0    ,-,-,100.0    ,-,50.0    ,-,-,-,100.0    ,-,-,-,50.0    ,100.0    ,50.0    ,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
