,,,,,,,,,,,,
＜該当機器でインターネットを使っている（Ｑ２で「１」を回答）方に＞,,,,,,,,,,,,
〔回答票３〕Ｑ３（Ａ１スマホ～Ｇ１インターネット接続テレビ計）あなたは、インターネットを使って何をしていますか。インターネットを利用している機器のそれぞれについて、この中から、あてはまるものをすべてあげてください。（いくつでも）,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,
,該当数,コミニュケーション（計）,ニュース（計）,情報検索（計）,地図・ナビゲーション（計）,音楽視聴（計）,動画視聴（計）,電子書籍（計）,ゲーム（計）,ショッピング・オークション（計）,その他（計）,わからない（計）
ゲーム,224    ,54.9    ,32.1    ,71.9    ,25.9    ,56.3    ,76.8    ,14.7    ,100.0    ,13.8    ,8.0    ,2.2    
ショッピング・オークション,80    ,86.3    ,52.5    ,82.5    ,51.3    ,78.8    ,92.5    ,23.8    ,77.5    ,100.0    ,10.0    ,1.3    
その他,51    ,56.9    ,35.3    ,54.9    ,25.5    ,51.0    ,62.7    ,17.6    ,76.5    ,9.8    ,100.0    ,2.0    
わからない,10    ,40.0    ,-,30.0    ,10.0    ,40.0    ,40.0    ,-,50.0    ,-,-,100.0    
Ｑ３〔ネット利用項目（Ｃ２デスクトップＰＣ／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,67    ,100.0    ,40.3    ,74.6    ,47.8    ,83.6    ,91.0    ,19.4    ,91.0    ,34.3    ,14.9    ,3.0    
ニュース,66    ,83.3    ,100.0    ,89.4    ,57.6    ,74.2    ,89.4    ,28.8    ,81.8    ,27.3    ,9.1    ,1.5    
情報検索,254    ,63.0    ,34.6    ,100.0    ,35.0    ,63.8    ,79.9    ,12.6    ,68.1    ,17.3    ,9.8    ,1.6    
地図・ナビゲーション,39    ,64.1    ,61.5    ,92.3    ,100.0    ,82.1    ,92.3    ,23.1    ,69.2    ,28.2    ,12.8    ,-
音楽視聴,130    ,70.8    ,34.6    ,82.3    ,44.6    ,100.0    ,93.1    ,19.2    ,73.8    ,24.6    ,6.9    ,0.8    
動画視聴,219    ,65.3    ,32.4    ,77.6    ,36.1    ,69.4    ,100.0    ,16.0    ,74.4    ,17.8    ,9.1    ,1.4    
電子書籍,15    ,66.7    ,60.0    ,86.7    ,66.7    ,73.3    ,93.3    ,100.0    ,80.0    ,33.3    ,6.7    ,-
ゲーム,117    ,62.4    ,30.8    ,70.9    ,31.6    ,59.8    ,83.8    ,13.7    ,100.0    ,21.4    ,13.7    ,2.6    
ショッピング・オークション,44    ,90.9    ,50.0    ,90.9    ,47.7    ,88.6    ,95.5    ,29.5    ,79.5    ,100.0    ,15.9    ,-
その他,28    ,57.1    ,28.6    ,60.7    ,32.1    ,46.4    ,64.3    ,14.3    ,78.6    ,14.3    ,100.0    ,-
わからない,10    ,50.0    ,10.0    ,40.0    ,20.0    ,50.0    ,40.0    ,-,60.0    ,10.0    ,-,100.0    
Ｑ３〔ネット利用項目（Ｄ１タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,123    ,100.0    ,33.3    ,76.4    ,37.4    ,73.2    ,80.5    ,22.8    ,80.5    ,22.0    ,7.3    ,0.8    
ニュース,71    ,78.9    ,100.0    ,85.9    ,46.5    ,78.9    ,90.1    ,32.4    ,87.3    ,23.9    ,8.5    ,-
情報検索,247    ,61.5    ,32.4    ,100.0    ,32.0    ,68.8    ,82.2    ,17.4    ,76.5    ,11.3    ,8.1    ,2.4    
地図・ナビゲーション,62    ,67.7    ,48.4    ,85.5    ,100.0    ,79.0    ,98.4    ,30.6    ,83.9    ,21.0    ,6.5    ,-
音楽視聴,177    ,65.5    ,34.5    ,77.4    ,34.5    ,100.0    ,88.7    ,19.2    ,79.7    ,13.0    ,8.5    ,1.1    
動画視聴,278    ,59.4    ,29.5    ,75.2    ,31.7    ,68.3    ,100.0    ,16.2    ,80.6    ,14.0    ,9.4    ,2.2    
電子書籍,37    ,83.8    ,56.8    ,91.9    ,54.1    ,83.8    ,89.2    ,100.0    ,86.5    ,24.3    ,8.1    ,-
ゲーム,251    ,55.8    ,27.9    ,70.5    ,27.1    ,59.8    ,79.3    ,16.3    ,100.0    ,13.9    ,9.2    ,1.6    
ショッピング・オークション,22    ,81.8    ,45.5    ,86.4    ,68.2    ,68.2    ,95.5    ,45.5    ,86.4    ,100.0    ,13.6    ,4.5    
その他,15    ,73.3    ,20.0    ,66.7    ,20.0    ,60.0    ,53.3    ,33.3    ,73.3    ,13.3    ,100.0    ,13.3    
わからない,6    ,33.3    ,-,33.3    ,-,16.7    ,50.0    ,-,33.3    ,-,-,100.0    
Ｑ３〔ネット利用項目（Ｄ２学習用タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,23    ,100.0    ,17.4    ,65.2    ,13.0    ,56.5    ,73.9    ,8.7    ,60.9    ,8.7    ,21.7    ,-
ニュース,13    ,61.5    ,100.0    ,92.3    ,38.5    ,61.5    ,76.9    ,7.7    ,61.5    ,15.4    ,46.2    ,-
情報検索,64    ,48.4    ,31.3    ,100.0    ,28.1    ,46.9    ,71.9    ,14.1    ,59.4    ,6.3    ,20.3    ,-
地図・ナビゲーション,9    ,55.6    ,44.4    ,88.9    ,100.0    ,44.4    ,66.7    ,44.4    ,66.7    ,-,-,-
音楽視聴,22    ,63.6    ,31.8    ,68.2    ,27.3    ,100.0    ,86.4    ,13.6    ,59.1    ,9.1    ,18.2    ,-
動画視聴,47    ,53.2    ,27.7    ,76.6    ,25.5    ,55.3    ,100.0    ,12.8    ,66.0    ,8.5    ,17.0    ,-
電子書籍,10    ,70.0    ,40.0    ,80.0    ,40.0    ,60.0    ,80.0    ,100.0    ,100.0    ,10.0    ,10.0    ,-
ゲーム,19    ,36.8    ,26.3    ,63.2    ,15.8    ,47.4    ,84.2    ,5.3    ,100.0    ,21.1    ,26.3    ,-
ショッピング・オークション,1    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,100.0    ,100.0    ,-,-
その他,49    ,42.9    ,30.6    ,59.2    ,20.4    ,51.0    ,59.2    ,10.2    ,69.4    ,6.1    ,100.0    ,6.1    
わからない,4    ,25.0    ,-,25.0    ,25.0    ,25.0    ,75.0    ,25.0    ,75.0    ,-,25.0    ,100.0    
Ｑ３〔ネット利用項目（Ｄ３娯楽用タブレット／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-
ニュース,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,3    ,33.3    ,-,100.0    ,33.3    ,66.7    ,66.7    ,-,33.3    ,-,33.3    ,-
地図・ナビゲーション,1    ,-,-,100.0    ,100.0    ,-,100.0    ,-,-,-,-,-
音楽視聴,1    ,-,-,100.0    ,-,100.0    ,-,-,-,-,-,-
動画視聴,4    ,75.0    ,-,100.0    ,50.0    ,75.0    ,100.0    ,-,50.0    ,25.0    ,25.0    ,-
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,-,100.0    ,100.0    ,-,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｅ１携帯音楽プレイヤー／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,104    ,100.0    ,33.7    ,76.0    ,34.6    ,86.5    ,81.7    ,20.2    ,80.8    ,16.3    ,7.7    ,-
ニュース,38    ,89.5    ,100.0    ,92.1    ,71.1    ,97.4    ,89.5    ,44.7    ,97.4    ,23.7    ,18.4    ,-
情報検索,94    ,88.3    ,41.5    ,100.0    ,39.4    ,94.7    ,89.4    ,22.3    ,81.9    ,16.0    ,8.5    ,1.1    
地図・ナビゲーション,32    ,90.6    ,71.9    ,90.6    ,100.0    ,90.6    ,90.6    ,37.5    ,90.6    ,28.1    ,15.6    ,-
音楽視聴,281    ,81.1    ,33.1    ,67.3    ,33.1    ,100.0    ,74.4    ,16.7    ,77.6    ,12.8    ,8.5    ,2.5    
動画視聴,144    ,81.3    ,37.5    ,75.7    ,35.4    ,88.9    ,100.0    ,21.5    ,81.3    ,15.3    ,9.0    ,1.4    
電子書籍,20    ,95.0    ,70.0    ,80.0    ,55.0    ,100.0    ,90.0    ,100.0    ,90.0    ,25.0    ,20.0    ,-
ゲーム,128    ,74.2    ,37.5    ,70.3    ,32.0    ,85.2    ,79.7    ,19.5    ,100.0    ,13.3    ,9.4    ,0.8    
ショッピング・オークション,10    ,90.0    ,40.0    ,80.0    ,60.0    ,100.0    ,90.0    ,50.0    ,90.0    ,100.0    ,10.0    ,-
その他,7    ,100.0    ,85.7    ,100.0    ,71.4    ,100.0    ,85.7    ,57.1    ,85.7    ,28.6    ,100.0    ,-
わからない,5    ,40.0    ,20.0    ,60.0    ,-,60.0    ,80.0    ,-,80.0    ,20.0    ,20.0    ,100.0    
Ｑ３〔ネット利用項目（Ｆ１携帯ゲーム／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,89    ,100.0    ,24.7    ,56.2    ,23.6    ,57.3    ,67.4    ,20.2    ,82.0    ,19.1    ,7.9    ,2.2    
ニュース,13    ,69.2    ,100.0    ,69.2    ,23.1    ,69.2    ,92.3    ,23.1    ,92.3    ,15.4    ,23.1    ,-
情報検索,87    ,46.0    ,28.7    ,100.0    ,24.1    ,57.5    ,74.7    ,16.1    ,90.8    ,13.8    ,12.6    ,1.1    
地図・ナビゲーション,6    ,66.7    ,16.7    ,83.3    ,100.0    ,83.3    ,66.7    ,33.3    ,83.3    ,33.3    ,33.3    ,-
音楽視聴,91    ,63.7    ,23.1    ,64.8    ,23.1    ,100.0    ,86.8    ,20.9    ,87.9    ,18.7    ,8.8    ,2.2    
動画視聴,147    ,52.4    ,23.1    ,59.9    ,23.1    ,61.2    ,100.0    ,16.3    ,90.5    ,16.3    ,10.2    ,2.0    
電子書籍,7    ,85.7    ,42.9    ,85.7    ,28.6    ,85.7    ,100.0    ,100.0    ,71.4    ,28.6    ,14.3    ,-
ゲーム,555    ,50.6    ,19.6    ,53.9    ,18.4    ,50.6    ,65.2    ,10.5    ,100.0    ,10.8    ,9.2    ,3.6    
ショッピング・オークション,19    ,57.9    ,21.1    ,63.2    ,26.3    ,52.6    ,73.7    ,21.1    ,68.4    ,100.0    ,10.5    ,-
その他,12    ,41.7    ,25.0    ,83.3    ,16.7    ,50.0    ,75.0    ,-,83.3    ,16.7    ,100.0    ,-
わからない,13    ,30.8    ,15.4    ,38.5    ,15.4    ,38.5    ,30.8    ,-,46.2    ,7.7    ,23.1    ,100.0    
Ｑ３〔ネット利用項目（Ｆ２据置型ゲーム／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,21    ,100.0    ,52.4    ,71.4    ,47.6    ,66.7    ,71.4    ,33.3    ,90.5    ,14.3    ,4.8    ,4.8    
ニュース,3    ,66.7    ,100.0    ,100.0    ,66.7    ,66.7    ,100.0    ,66.7    ,66.7    ,-,-,-
情報検索,18    ,61.1    ,38.9    ,100.0    ,50.0    ,66.7    ,77.8    ,27.8    ,88.9    ,22.2    ,5.6    ,-
地図・ナビゲーション,1    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-
音楽視聴,20    ,75.0    ,55.0    ,85.0    ,60.0    ,100.0    ,90.0    ,45.0    ,95.0    ,25.0    ,-,-
動画視聴,46    ,73.9    ,54.3    ,84.8    ,43.5    ,76.1    ,100.0    ,30.4    ,93.5    ,32.6    ,10.9    ,4.3    
電子書籍,1    ,-,-,100.0    ,-,-,-,100.0    ,100.0    ,-,-,-
ゲーム,231    ,58.0    ,33.3    ,65.4    ,27.7    ,62.8    ,72.7    ,15.6    ,100.0    ,15.6    ,8.7    ,3.0    
ショッピング・オークション,13    ,61.5    ,30.8    ,69.2    ,38.5    ,69.2    ,76.9    ,30.8    ,76.9    ,100.0    ,-,-
その他,4    ,50.0    ,25.0    ,75.0    ,50.0    ,75.0    ,50.0    ,-,75.0    ,25.0    ,100.0    ,-
わからない,11    ,63.6    ,9.1    ,72.7    ,27.3    ,45.5    ,54.5    ,27.3    ,72.7    ,18.2    ,9.1    ,100.0    
Ｑ３〔ネット利用項目（Ｇ１ネットテレビ／ＭＡ）〕,,,,,,,,,,,,
コミニュケーション,1    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-
ニュース,9    ,88.9    ,100.0    ,88.9    ,66.7    ,77.8    ,88.9    ,22.2    ,88.9    ,33.3    ,22.2    ,11.1    
情報検索,11    ,81.8    ,81.8    ,100.0    ,45.5    ,72.7    ,90.9    ,18.2    ,90.9    ,27.3    ,9.1    ,9.1    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,10    ,100.0    ,40.0    ,90.0    ,60.0    ,100.0    ,90.0    ,40.0    ,100.0    ,40.0    ,20.0    ,-
動画視聴,30    ,83.3    ,40.0    ,83.3    ,46.7    ,83.3    ,100.0    ,20.0    ,83.3    ,26.7    ,10.0    ,-
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,6    ,50.0    ,33.3    ,66.7    ,33.3    ,50.0    ,66.7    ,33.3    ,100.0    ,16.7    ,33.3    ,-
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-
その他,6    ,66.7    ,16.7    ,33.3    ,33.3    ,66.7    ,50.0    ,16.7    ,66.7    ,16.7    ,100.0    ,-
わからない,5    ,80.0    ,-,80.0    ,40.0    ,60.0    ,80.0    ,-,60.0    ,-,-,100.0    
Ｑ４〔ネット利用時間（Ａ１～Ｇ１の合計時間〕,,,,,,,,,,,,
使っていない,69    ,18.8    ,8.7    ,53.6    ,4.3    ,17.4    ,37.7    ,1.4    ,56.5    ,4.3    ,2.9    ,2.9    
３０分未満,184    ,46.7    ,16.3    ,60.9    ,10.3    ,33.7    ,44.0    ,4.3    ,45.7    ,6.0    ,5.4    ,1.6    
３０分以上１時間未満,324    ,48.8    ,17.3    ,56.5    ,17.3    ,48.1    ,56.2    ,6.5    ,59.9    ,5.2    ,9.3    ,2.2    
１時間以上２時間未満,647    ,61.1    ,22.6    ,57.2    ,23.5    ,55.5    ,63.7    ,9.6    ,69.4    ,7.1    ,7.4    ,3.2    
２時間以上３時間未満,486    ,73.3    ,24.3    ,63.8    ,27.8    ,71.0    ,77.6    ,14.2    ,76.7    ,8.4    ,5.1    ,0.8    
３時間以上４時間未満,343    ,79.3    ,29.4    ,66.2    ,32.4    ,72.9    ,81.6    ,12.5    ,80.2    ,16.3    ,6.4    ,2.6    
４時間以上５時間未満,171    ,84.2    ,35.7    ,71.9    ,36.8    ,80.1    ,84.8    ,18.7    ,83.0    ,21.6    ,8.8    ,0.6    
５時間以上６時間未満,129    ,90.7    ,31.8    ,72.9    ,45.0    ,83.7    ,87.6    ,18.6    ,79.8    ,22.5    ,6.2    ,3.1    
６時間以上９時間未満,124    ,87.9    ,37.1    ,75.8    ,48.4    ,80.6    ,91.1    ,20.2    ,88.7    ,26.6    ,7.3    ,1.6    
９時間以上１２時間未満,24    ,87.5    ,45.8    ,75.0    ,58.3    ,87.5    ,91.7    ,29.2    ,87.5    ,37.5    ,25.0    ,4.2    
１２時間以上１５時間未満,17    ,100.0    ,35.3    ,76.5    ,76.5    ,88.2    ,88.2    ,23.5    ,88.2    ,41.2    ,11.8    ,-
１５時間以上１８時間未満,4    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,50.0    ,50.0    ,75.0    ,50.0    ,-
１８時間以上２１時間未満,4    ,75.0    ,25.0    ,75.0    ,25.0    ,75.0    ,75.0    ,25.0    ,75.0    ,50.0    ,-,50.0    
２１時間以上２４時間未満,3    ,100.0    ,33.3    ,66.7    ,33.3    ,100.0    ,66.7    ,-,100.0    ,33.3    ,33.3    ,-
２４時間以上,1    ,100.0    ,-,100.0    ,-,100.0    ,100.0    ,-,100.0    ,-,-,-
わからない,85    ,38.8    ,11.8    ,41.2    ,12.9    ,36.5    ,32.9    ,4.7    ,49.4    ,4.7    ,5.9    ,12.9    
２時間以上（計）,1306    ,80.2    ,29.9    ,68.1    ,35.2    ,75.6    ,82.3    ,15.8    ,80.2    ,16.7    ,6.9    ,1.8    
５時間以上（計）,306    ,89.9    ,35.9    ,74.8    ,49.3    ,83.3    ,89.2    ,20.6    ,84.3    ,27.5    ,9.2    ,2.9    
６時間以上（計）,177    ,89.3    ,39.0    ,76.3    ,52.5    ,83.1    ,90.4    ,22.0    ,87.6    ,31.1    ,11.3    ,2.8    
１２時間以上（計）,29    ,96.6    ,41.4    ,79.3    ,65.5    ,89.7    ,86.2    ,24.1    ,82.8    ,44.8    ,17.2    ,6.9    
１８時間以上（計）,8    ,87.5    ,25.0    ,75.0    ,25.0    ,87.5    ,75.0    ,12.5    ,87.5    ,37.5    ,12.5    ,25.0    
Ｑ４〔ネット利用時間（Ａ１スマホ）〕,,,,,,,,,,,,
使っていない,12    ,66.7    ,-,50.0    ,8.3    ,66.7    ,66.7    ,-,83.3    ,8.3    ,16.7    ,16.7    
３０分未満,78    ,79.5    ,32.1    ,73.1    ,29.5    ,59.0    ,61.5    ,11.5    ,59.0    ,10.3    ,7.7    ,2.6    
３０分以上１時間未満,164    ,78.7    ,31.7    ,57.3    ,29.3    ,63.4    ,64.6    ,8.5    ,67.7    ,8.5    ,5.5    ,-
１時間以上２時間未満,364    ,86.5    ,35.7    ,66.8    ,37.1    ,72.8    ,73.1    ,15.9    ,71.7    ,9.3    ,7.7    ,2.2    
２時間以上３時間未満,327    ,90.5    ,30.6    ,71.6    ,37.3    ,81.3    ,82.6    ,15.6    ,77.7    ,13.1    ,5.2    ,1.5    
３時間以上４時間未満,244    ,91.4    ,30.7    ,69.3    ,40.6    ,80.3    ,83.6    ,18.0    ,78.7    ,23.8    ,5.3    ,2.0    
４時間以上５時間未満,99    ,94.9    ,38.4    ,75.8    ,49.5    ,81.8    ,86.9    ,20.2    ,79.8    ,23.2    ,10.1    ,1.0    
５時間以上,156    ,94.9    ,34.6    ,70.5    ,53.2    ,86.5    ,87.2    ,20.5    ,84.6    ,30.1    ,7.7    ,3.2    
わからない,31    ,83.9    ,19.4    ,48.4    ,25.8    ,64.5    ,64.5    ,12.9    ,71.0    ,12.9    ,3.2    ,3.2    
２時間以上（計）,826    ,92.1    ,32.3    ,71.2    ,42.7    ,82.1    ,84.3    ,17.8    ,79.5    ,20.7    ,6.3    ,1.9    
Ｑ４〔ネット利用時間（Ａ２格安スマホ）〕,,,,,,,,,,,,
使っていない,-,-,-,-,-,-,-,-,-,-,-,-
３０分未満,2    ,100.0    ,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,100.0    ,-,-,-
３０分以上１時間未満,2    ,-,50.0    ,50.0    ,50.0    ,50.0    ,50.0    ,-,50.0    ,-,-,-
１時間以上２時間未満,3    ,100.0    ,-,66.7    ,33.3    ,100.0    ,66.7    ,33.3    ,66.7    ,33.3    ,-,33.3    
２時間以上３時間未満,5    ,80.0    ,60.0    ,40.0    ,60.0    ,40.0    ,60.0    ,-,80.0    ,-,-,-
３時間以上４時間未満,1    ,100.0    ,-,-,-,-,100.0    ,-,100.0    ,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,3    ,100.0    ,66.7    ,100.0    ,66.7    ,66.7    ,100.0    ,33.3    ,100.0    ,33.3    ,33.3    ,-
わからない,3    ,33.3    ,33.3    ,66.7    ,-,66.7    ,33.3    ,-,66.7    ,-,-,-
２時間以上（計）,9    ,88.9    ,55.6    ,55.6    ,55.6    ,44.4    ,77.8    ,11.1    ,88.9    ,11.1    ,11.1    ,-
Ｑ４〔ネット利用時間（Ａ３子供スマホ）〕,,,,,,,,,,,,
使っていない,3    ,-,-,66.7    ,33.3    ,33.3    ,33.3    ,-,66.7    ,-,66.7    ,-
３０分未満,6    ,66.7    ,16.7    ,66.7    ,16.7    ,33.3    ,50.0    ,16.7    ,66.7    ,-,-,16.7    
３０分以上１時間未満,1    ,100.0    ,-,-,-,100.0    ,-,-,-,-,-,100.0    
１時間以上２時間未満,9    ,77.8    ,11.1    ,55.6    ,22.2    ,44.4    ,33.3    ,-,77.8    ,-,11.1    ,-
２時間以上３時間未満,2    ,100.0    ,50.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,50.0    ,-,-,-
３時間以上４時間未満,2    ,100.0    ,50.0    ,100.0    ,50.0    ,50.0    ,100.0    ,-,50.0    ,-,-,-
４時間以上５時間未満,1    ,100.0    ,-,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,100.0    ,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-
わからない,4    ,50.0    ,-,25.0    ,-,-,25.0    ,-,75.0    ,-,-,75.0    
２時間以上（計）,5    ,100.0    ,40.0    ,100.0    ,80.0    ,80.0    ,100.0    ,20.0    ,60.0    ,-,-,-
Ｑ４〔ネット利用時間（Ａ４契約切れスマホ）〕,,,,,,,,,,,,
使っていない,5    ,100.0    ,60.0    ,100.0    ,60.0    ,40.0    ,100.0    ,20.0    ,100.0    ,80.0    ,20.0    ,-
３０分未満,6    ,66.7    ,16.7    ,50.0    ,16.7    ,33.3    ,50.0    ,16.7    ,100.0    ,16.7    ,16.7    ,16.7    
３０分以上１時間未満,18    ,55.6    ,33.3    ,55.6    ,16.7    ,55.6    ,66.7    ,5.6    ,88.9    ,5.6    ,-,-
１時間以上２時間未満,19    ,68.4    ,42.1    ,73.7    ,10.5    ,52.6    ,89.5    ,5.3    ,89.5    ,21.1    ,10.5    ,-
２時間以上３時間未満,13    ,61.5    ,15.4    ,69.2    ,23.1    ,61.5    ,76.9    ,7.7    ,69.2    ,-,-,7.7    
３時間以上４時間未満,2    ,100.0    ,50.0    ,100.0    ,50.0    ,100.0    ,100.0    ,50.0    ,100.0    ,50.0    ,-,-
４時間以上５時間未満,2    ,50.0    ,-,100.0    ,-,100.0    ,100.0    ,-,50.0    ,-,-,-
５時間以上,3    ,66.7    ,66.7    ,66.7    ,33.3    ,66.7    ,33.3    ,-,33.3    ,33.3    ,-,-
わからない,5    ,40.0    ,-,40.0    ,-,40.0    ,20.0    ,-,80.0    ,-,20.0    ,-
２時間以上（計）,20    ,65.0    ,25.0    ,75.0    ,25.0    ,70.0    ,75.0    ,10.0    ,65.0    ,10.0    ,-,5.0    
Ｑ４〔ネット利用時間（Ｂ１携帯電話）〕,,,,,,,,,,,,
使っていない,15    ,86.7    ,26.7    ,60.0    ,20.0    ,33.3    ,53.3    ,20.0    ,53.3    ,13.3    ,-,6.7    
３０分未満,43    ,95.3    ,25.6    ,72.1    ,16.3    ,55.8    ,58.1    ,9.3    ,48.8    ,11.6    ,7.0    ,-
３０分以上１時間未満,21    ,95.2    ,33.3    ,42.9    ,19.0    ,57.1    ,38.1    ,4.8    ,57.1    ,4.8    ,9.5    ,-
１時間以上２時間未満,14    ,100.0    ,21.4    ,42.9    ,28.6    ,85.7    ,57.1    ,21.4    ,64.3    ,7.1    ,7.1    ,-
２時間以上３時間未満,7    ,100.0    ,28.6    ,85.7    ,28.6    ,85.7    ,85.7    ,28.6    ,57.1    ,14.3    ,14.3    ,-
３時間以上４時間未満,3    ,100.0    ,33.3    ,66.7    ,-,33.3    ,66.7    ,33.3    ,66.7    ,33.3    ,33.3    ,-
４時間以上５時間未満,2    ,50.0    ,-,50.0    ,-,-,100.0    ,-,50.0    ,-,-,-
５時間以上,4    ,100.0    ,25.0    ,75.0    ,25.0    ,50.0    ,50.0    ,-,25.0    ,-,25.0    ,-
わからない,11    ,72.7    ,9.1    ,27.3    ,9.1    ,36.4    ,27.3    ,9.1    ,63.6    ,9.1    ,27.3    ,9.1    
２時間以上（計）,16    ,93.8    ,25.0    ,75.0    ,18.8    ,56.3    ,75.0    ,18.8    ,50.0    ,12.5    ,18.8    ,-
Ｑ４〔ネット利用時間（Ｂ２子ども向け携帯等）〕,,,,,,,,,,,,
使っていない,5    ,60.0    ,20.0    ,40.0    ,-,20.0    ,40.0    ,20.0    ,60.0    ,-,40.0    ,20.0    
３０分未満,14    ,85.7    ,21.4    ,42.9    ,-,21.4    ,28.6    ,14.3    ,64.3    ,-,7.1    ,-
３０分以上１時間未満,7    ,71.4    ,14.3    ,57.1    ,14.3    ,42.9    ,42.9    ,-,57.1    ,-,-,14.3    
１時間以上２時間未満,1    ,100.0    ,-,-,-,-,-,-,-,-,-,-
２時間以上３時間未満,-,-,-,-,-,-,-,-,-,-,-,-
３時間以上４時間未満,-,-,-,-,-,-,-,-,-,-,-,-
４時間以上５時間未満,-,-,-,-,-,-,-,-,-,-,-,-
５時間以上,-,-,-,-,-,-,-,-,-,-,-,-
わからない,3    ,-,-,-,-,-,-,-,33.3    ,-,33.3    ,66.7    
２時間以上（計）,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ４〔ネット利用時間（Ｃ１ノートＰＣ）〕,,,,,,,,,,,,
使っていない,156    ,69.2    ,35.3    ,80.1    ,34.0    ,64.7    ,78.8    ,15.4    ,71.2    ,17.3    ,9.6    ,3.2    
３０分未満,137    ,55.5    ,26.3    ,76.6    ,23.4    ,48.9    ,66.4    ,11.7    ,65.0    ,13.9    ,11.7    ,1.5    
３０分以上１時間未満,196    ,63.8    ,28.6    ,77.0    ,27.0    ,64.8    ,79.6    ,7.7    ,68.4    ,14.8    ,6.6    ,3.6    
１時間以上２時間未満,154    ,63.6    ,32.5    ,72.1    ,29.2    ,66.2    ,82.5    ,10.4    ,69.5    ,13.0    ,7.8    ,1.3    
２時間以上３時間未満,43    ,51.2    ,32.6    ,58.1    ,25.6    ,58.1    ,83.7    ,11.6    ,76.7    ,27.9    ,16.3    ,2.3    
３時間以上４時間未満,20    ,70.0    ,30.0    ,70.0    ,30.0    ,85.0    ,95.0    ,15.0    ,90.0    ,25.0    ,5.0    ,-
４時間以上５時間未満,4    ,75.0    ,-,75.0    ,50.0    ,50.0    ,100.0    ,25.0    ,75.0    ,25.0    ,-,-
５時間以上,9    ,77.8    ,44.4    ,88.9    ,44.4    ,88.9    ,100.0    ,33.3    ,88.9    ,11.1    ,22.2    ,-
わからない,74    ,64.9    ,24.3    ,70.3    ,29.7    ,62.2    ,64.9    ,16.2    ,71.6    ,9.5    ,12.2    ,8.1    
２時間以上（計）,76    ,60.5    ,31.6    ,65.8    ,30.3    ,68.4    ,89.5    ,15.8    ,81.6    ,25.0    ,13.2    ,1.3    
Ｑ４〔ネット利用時間（Ｃ２デスクトップＰＣ）〕,,,,,,,,,,,,
使っていない,60    ,63.3    ,35.0    ,86.7    ,25.0    ,70.0    ,76.7    ,18.3    ,76.7    ,11.7    ,13.3    ,5.0    
３０分未満,78    ,64.1    ,28.2    ,83.3    ,24.4    ,60.3    ,73.1    ,12.8    ,64.1    ,14.1    ,15.4    ,3.8    
３０分以上１時間未満,79    ,53.2    ,21.5    ,75.9    ,35.4    ,53.2    ,77.2    ,10.1    ,65.8    ,11.4    ,10.1    ,2.5    
１時間以上２時間未満,73    ,61.6    ,42.5    ,72.6    ,37.0    ,60.3    ,90.4    ,15.1    ,68.5    ,24.7    ,8.2    ,6.8    
２時間以上３時間未満,19    ,57.9    ,15.8    ,78.9    ,21.1    ,78.9    ,94.7    ,5.3    ,68.4    ,15.8    ,-,-
３時間以上４時間未満,16    ,56.3    ,37.5    ,68.8    ,43.8    ,56.3    ,81.3    ,18.8    ,81.3    ,25.0    ,18.8    ,12.5    
